charging_demand_index,seasonal_regime_code,special_event_flag,network_availability_flag,daily_activity_cycle_sin,daily_activity_cycle_cos,atmospheric_resistance_factor,ambient_exposure_level,precipitation_impact_index,winter_disruption_index
139.7368212363076,0,0,1,26.249,-31.019,311.738,123.595,-187.089,537.641
45.893928191665765,0,0,1,61.607,105.222,-80.249,-39.123,65.332,77.248
692.234087622772,2,0,1,69.071,-95.526,900.295,359.47,-534.879,1534.343
291.7805033151309,0,0,1,75.528,131.653,-98.226,-49.209,80.852,97.701
248.32588388706264,0,0,1,-306.216,-1811.045,6516.053,2670.961,-4038.592,8511.423
590.6901506013811,2,0,1,-412.517,-2345.399,8336.902,3418.862,-5170.814,10822.578
31.39142117230664,0,0,1,76.651,129.192,-100.579,-48.058,80.222,95.309
1340.8929307402798,2,0,1,-47.074,-407.886,1597.554,653.785,-985.397,2174.454
94.24888212297473,0,0,1,38.32,66.94,-49.385,-24.901,41.461,48.934
513.7679519869733,1,0,1,-18.589,-361.672,1571.088,640.099,-962.521,2227.389
2416.1067493180803,2,0,1,-21.215,-314.103,1367.186,553.743,-835.49,1928.181
287.37354229515995,2,0,1,81.841,139.705,-107.16,-52.103,86.27,103.53
1537.1866678861682,2,0,1,45.453,82.162,-59.324,-31.106,49.145,62.806
1832.4095400995593,1,0,1,-318.049,-2003.989,7362.968,3013.96,-4555.805,9709.564
1109.9438052705996,1,0,1,86.976,153.71,-113.799,-57.897,92.976,116.346
1092.3208992967232,1,0,1,-471.52,-2679.867,9522.177,3905.215,-5905.756,12358.496
13.263696302167034,1,0,1,110.877,192.269,-147.715,-71.079,116.425,149.115
0.0,1,0,0,-261.714,-1805.526,6793.384,2778.39,-4196.557,9058.842
9.44950511972083,0,1,1,42.821,66.263,-46.85,-21.145,35.132,69.424
1196.870639254892,1,0,1,-129.229,-855.211,3187.298,1303.7,-1971.1,4233.012
93.44660860209459,0,0,1,19.345,33.324,-24.449,-12.198,21.257,23.251
2747.8480691464624,2,0,1,20.179,-107.153,658.511,263.17,-395.84,1029.312
363.37856433951924,0,0,1,-232.637,-1325.205,4715.455,1933.484,-2925.325,6126.271
1057.8226833965173,1,0,1,-427.863,-2521.026,9059.21,3713.685,-5614.64,11824.664
169.42906766418204,0,0,1,14.573,29.953,-17.105,-11.153,18.325,21.131
236.4114278484647,1,0,1,30.299,48.844,-39.67,-17.888,31.274,34.767
642.9948521564219,2,0,1,-267.988,-1996.4,7664.219,3130.896,-4727.339,10309.03
1253.4093537584754,1,0,1,-289.059,-1609.369,5683.084,2331.069,-3526.931,7354.001
270.08313104441925,0,0,1,8.923,19.079,-11.655,-7.545,10.324,15.991
199.75770888443117,0,0,1,-48.794,-568.287,2348.825,957.995,-1443.445,3265.517
92.82814155211287,0,0,1,86.324,143.489,-114.413,-53.49,88.85,106.92
1409.904695959152,2,0,1,80.314,58.734,242.576,92.156,-131.264,609.617
1267.3872992245572,2,0,1,65.862,117.935,-85.788,-44.475,71.111,89.306
958.5958681421882,1,0,1,-27.679,-248.743,1006.112,408.942,-618.484,1381.379
250.3191341432845,0,0,1,12.003,-45.905,291.924,117.694,-177.515,467.822
30.173020653143716,0,0,1,160.541,272.3,-211.328,-101.946,166.768,204.511
719.1544910961684,2,0,1,-366.837,-2166.054,7795.196,3194.739,-4831.049,10181.733
987.5935486071113,2,0,1,2.992,-363.903,1732.347,702.68,-1056.786,2536.489
40.589341994533925,0,0,1,26.161,43.424,-33.728,-15.896,27.766,30.616
33.021019146389975,0,0,1,37.771,64.163,-48.78,-23.69,40.354,46.169
2488.8826134175138,2,0,1,138.171,212.208,-50.778,-37.101,64.96,374.809
2140.7096312473946,2,0,1,52.629,90.068,-49.718,-27.814,44.373,100.829
193.88802031730077,2,0,1,36.78,62.985,-47.582,-23.34,39.337,45.733
85.0428664392769,0,0,1,25.846,47.391,-32.082,-17.762,28.581,35.064
236.0223113566455,2,0,1,27.178,48.98,-34.175,-18.137,30.523,35.024
2384.0656125320224,2,0,1,38.299,-5.819,268.549,106.633,-156.165,511.894
898.8376382983138,2,0,1,8.054,18.088,-8.786,-6.71,11.086,12.367
1258.5199656557033,1,0,1,49.436,89.531,-64.137,-33.797,53.84,67.82
1587.9810272281422,2,0,1,33.896,62.376,-43.677,-23.565,37.414,47.183
2451.1847135980765,2,0,1,-172.423,-1062.884,3891.05,1592.074,-2408.063,5120.089
1358.8275420536577,1,0,1,-178.531,-1060.825,3831.569,1569.483,-2374.292,5012.972
953.2312948641184,1,0,1,-16.107,-435.715,1949.038,791.88,-1192.826,2792.008
2074.1739452198235,2,0,1,56.286,50.127,163.243,58.176,-84.283,422.25
270.02712404002705,2,0,1,50.177,84.164,-65.582,-31.184,52.653,61.42
801.579144009073,2,0,1,55.323,96.995,-71.816,-36.278,59.472,72.018
1699.141963858109,2,0,1,-179.479,-1123.72,4130.571,1689.942,-2555.575,5446.128
0.0,1,0,0,-105.105,-790.813,3025.149,1237.565,-1867.098,4067.675
126.63388734802722,0,0,1,24.144,38.61,-31.561,-14.087,24.895,27.227
1112.3884091992572,2,0,1,-427.515,-2455.102,8748.499,3587.856,-5424.941,11371.607
262.38671625068366,2,0,1,19.069,31.392,-24.449,-11.419,20.301,21.749
204.12770429848956,0,0,1,-270.658,-1517.662,5368.57,2202.196,-3331.743,6954.699
1297.537179045623,2,0,1,3.552,10.55,-3.127,-3.987,6.161,7.282
341.04725913832976,2,0,1,8.109,12.709,-9.916,-4.399,8.919,7.587
180.65789252020096,0,0,1,-18.356,-445.695,1990.818,807.343,-1217.905,2844.554
1950.6069728318066,2,0,1,46.098,83.641,-59.99,-31.646,50.074,63.765
35.333473787744026,0,0,1,72.322,123.938,-94.482,-46.213,76.541,91.696
2313.0375372191984,2,0,1,76.547,93.812,94.41,28.057,-37.645,387.679
109.97275608041404,0,0,1,53.673,95.833,-68.932,-36.215,57.12,73.128
2300.2752670486675,2,0,1,44.731,41.023,128.607,45.315,-66.084,335.12
252.47749738686244,0,0,1,77.532,27.296,372.496,145.099,-211.729,791.638
490.93000225470314,1,0,1,92.544,161.186,-120.832,-60.376,98.607,120.417
296.74727341490103,0,0,1,21.01,39.933,-27.229,-15.272,23.344,31.099
256.9783437568133,1,0,1,23.476,38.052,-30.771,-13.971,24.249,27.256
1104.9089493813362,1,0,1,-0.563,-269.651,1263.511,512.95,-771.817,1841.559
1057.615162797831,1,0,1,-258.237,-1655.857,6096.902,2497.007,-3772.564,8052.956
244.4211503107638,0,0,1,27.687,51.68,-36.123,-19.738,30.328,40.248
79.56790377309133,0,0,1,53.794,90.067,-70.356,-33.366,56.369,65.729
212.58197556630685,0,0,1,59.885,106.693,-77.802,-40.116,64.713,80.173
960.2017616321704,2,0,1,22.789,43.779,-28.919,-16.605,25.986,33.189
432.8595484085272,1,0,1,30.214,53.651,-38.43,-19.905,33.352,38.74
157.56998280672536,0,0,1,39.55,70.775,-50.251,-26.305,43.834,51.285
983.7064355587152,2,0,1,-123.913,-896.323,3421.213,1397.573,-2111.827,4591.184
2425.197936517831,1,0,1,-291.527,-1683.715,6031.475,2471.137,-3738.105,7855.0
790.8590105828971,1,0,1,88.57,127.658,-27.693,-18.237,35.214,242.516
34.04930327809004,0,0,1,21.553,33.777,-27.471,-12.326,21.468,24.017
1075.076127223738,1,0,1,-213.905,-1506.38,5691.36,2327.796,-3515.821,7607.17
784.9401619513984,1,0,1,-10.111,-254.547,1121.042,456.886,-686.436,1598.646
299.0753654612931,1,0,1,-3.313,-128.653,573.902,234.188,-350.737,822.038
353.59206473307114,0,0,1,8.609,-23.05,141.002,58.935,-87.094,231.09
82.82668600784012,1,0,1,113.319,196.903,-150.345,-73.485,119.095,151.495
314.9305013322042,1,0,1,21.906,22.877,27.848,10.213,-11.765,106.514
16.866074922307124,0,0,1,113.824,193.187,-145.771,-70.931,113.633,158.508
1939.3257094687524,1,0,1,82.526,48.114,345.235,129.669,-190.68,774.334
209.8672960359612,1,0,1,82.102,139.028,-107.92,-51.848,85.908,103.227
2226.2018519209673,2,0,1,-121.686,-805.567,3013.656,1231.485,-1862.523,4005.621
2244.4279454397665,2,0,1,78.516,138.904,-103.117,-52.452,83.616,105.909
1380.9282478050538,2,0,1,108.986,190.658,-142.8,-71.66,115.868,143.748
374.8859093410158,2,0,1,78.1,134.45,-101.934,-50.173,82.886,99.602
70.4326043387482,0,0,1,79.586,135.79,-104.29,-50.66,83.805,100.744
581.431029863961,0,0,1,-0.956,1.795,1.37,-1.024,-0.106,2.812
1103.8006790560264,2,0,1,-131.554,-919.503,3484.682,1423.536,-2151.359,4658.908
883.7307991574719,2,0,1,34.166,62.438,-43.484,-23.378,38.1,46.041
276.0557211486381,1,0,1,34.878,63.883,-44.691,-24.025,38.657,47.723
217.69883733480063,0,0,1,23.754,25.997,11.716,4.91,-5.122,92.42
453.0366567597303,1,0,1,123.328,214.987,-162.364,-80.953,130.242,163.121
974.015810203751,1,0,1,23.515,-38.548,321.909,129.973,-192.44,542.154
18.596676515114044,0,0,1,25.699,35.983,-30.999,-13.568,20.049,29.314
150.40042741274468,0,0,1,117.999,204.928,-156.239,-77.348,123.632,156.733
160.60173400226313,1,0,1,-0.214,0.537,1.78,0.149,1.338,-1.869
398.04459563937826,1,0,1,115.454,201.229,-151.186,-75.524,122.652,151.198
2808.6604612744145,2,0,1,13.833,-55.503,375.567,148.734,-224.143,596.064
285.50920711110723,1,0,1,115.615,185.748,-110.403,-55.558,91.072,214.77
113.24723981103104,0,0,1,27.099,48.882,-34.107,-18.115,30.417,35.032
455.3080320725567,1,0,1,52.506,18.833,242.355,95.1,-138.375,521.004
2391.9125346842998,2,0,1,10.145,-106.879,553.94,225.498,-336.814,836.683
0.0,1,0,0,82.065,138.87,-107.906,-51.789,85.816,103.126
1658.235994626728,1,0,1,37.527,-22.075,374.471,146.115,-218.028,669.94
2039.807461120825,2,0,1,112.075,196.495,-146.978,-73.942,119.135,148.593
50.168635431981606,0,0,1,35.669,64.229,-45.401,-23.942,39.55,46.894
1742.8951826859457,2,0,1,138.472,241.472,-182.439,-90.977,146.13,183.508
315.06687840499114,2,0,1,60.004,105.055,-77.595,-39.186,64.738,77.393
248.47489699597494,0,0,1,30.146,55.818,-37.585,-21.326,32.099,43.679
176.10358383056425,0,0,1,10.38,22.567,-12.062,-8.508,13.447,16.356
1235.2032632060009,1,0,1,41.651,5.371,267.589,102.874,-153.025,528.164
650.9565353010693,1,0,1,55.937,99.091,-72.122,-37.029,60.811,73.19
29.454155527735686,0,0,1,27.662,46.681,-34.434,-17.266,28.768,33.899
1421.8226088797476,2,0,1,-171.159,-1186.006,4462.122,1825.416,-2757.505,5953.493
592.2762286213633,2,0,1,-283.192,-1916.833,7175.232,2935.347,-4434.163,9546.267
30.397325983517703,0,0,1,77.11,130.678,-101.282,-48.723,80.778,96.94
2450.0376656791505,2,0,1,68.372,-44.021,686.682,269.4,-401.679,1226.11
377.1491640862516,1,0,1,76.451,134.757,-99.457,-50.547,82.159,100.798
22.974715646671893,0,1,1,142.733,241.208,-186.639,-90.333,147.117,181.566
90.15205862843136,0,0,1,39.606,70.905,-49.001,-26.519,42.786,52.45
691.0839713697648,0,0,1,12.305,17.147,-16.797,-6.162,11.457,12.038
844.9251138313953,1,0,1,16.499,-53.861,343.253,139.74,-207.925,551.27
495.35799383118285,1,0,1,32.82,59.71,-41.888,-22.361,36.432,44.107
6.223677379925875,1,0,1,67.881,101.793,-57.019,-25.361,45.195,138.486
599.6924593421724,0,0,1,73.2,115.446,-72.578,-34.937,59.554,126.555
1099.5727546066955,1,0,1,-431.5,-2474.808,8821.782,3617.255,-5470.351,11467.832
222.31237694691498,0,0,1,12.616,26.464,-15.301,-10.064,15.542,19.846
452.011617234016,0,0,1,44.325,69.995,-56.94,-26.174,42.091,53.508
1082.507288658231,2,0,1,-196.452,-1195.859,4335.737,1777.072,-2686.728,5687.633
291.8692241414249,0,0,1,-48.226,-520.221,2138.794,871.43,-1314.874,2965.139
1567.3936213627096,1,0,1,-47.773,-479.985,1955.766,796.773,-1202.87,2700.458
58.05631937835045,0,0,1,17.785,31.386,-21.997,-11.434,20.15,21.434
2056.512927472556,2,0,1,69.503,123.942,-90.971,-46.817,74.525,94.409
1322.4131215875157,2,0,1,12.733,26.442,-15.722,-10.111,15.371,20.205
116.70266534545723,0,1,1,-3.554,-93.503,398.447,163.888,-245.639,566.815
1007.2082529863542,2,0,1,84.914,-117.667,1129.9,449.02,-669.986,1924.324
327.1699632050847,0,0,1,73.311,84.658,73.691,24.342,-31.395,344.584
88.65237110592244,1,0,1,16.92,23.079,-16.968,-6.377,12.316,26.204
1716.7035480070272,2,0,1,-79.265,-685.738,2703.312,1104.36,-1664.438,3680.765
373.9583177716858,1,0,1,-83.426,-550.177,2038.18,834.816,-1262.262,2704.349
1893.2949014746828,2,0,1,-2.651,-170.932,772.42,315.182,-472.447,1113.524
1383.0775019500784,1,0,1,65.002,115.257,-85.252,-43.516,69.391,87.791
312.3651746949406,1,0,1,57.727,68.631,44.067,13.988,-15.135,246.614
799.9803068041772,2,0,1,-162.624,-1154.744,4362.231,1785.034,-2694.671,5831.772
584.7327390229909,0,0,1,33.477,59.644,-44.756,-22.806,35.035,47.105
341.37716251681957,0,0,1,95.239,167.799,-124.66,-63.162,101.644,126.857
98.91832104490696,0,0,1,13.391,26.326,-15.846,-9.704,16.445,18.17
79.18205311397739,0,0,1,55.886,100.116,-72.364,-37.631,60.737,75.058
1645.7052491083182,1,1,1,57.443,102.279,-75.472,-38.703,61.3,78.349
15.135042230638724,1,0,1,116.283,198.735,-154.423,-73.253,121.694,151.805
1646.1093248360894,2,0,1,-2.66,-207.424,944.187,384.874,-577.141,1363.699
1251.5448064046923,2,0,1,-161.641,-1114.697,4210.745,1720.318,-2600.023,5620.868
1430.6096698978815,2,0,1,-143.133,-850.987,3081.574,1261.471,-1908.758,4034.314
172.2762175101683,0,1,1,46.94,83.932,-62.193,-31.956,49.703,65.404
0.0,1,0,0,191.005,329.582,-251.133,-123.631,201.225,247.862
137.1288012643631,0,0,1,66.618,111.624,-87.912,-41.597,69.121,82.919
2416.026468876897,2,0,1,-39.796,-321.1,1234.781,506.15,-762.141,1667.247
298.6326374583761,0,0,1,-46.15,-377.273,1479.965,603.876,-912.864,2012.344
98.54954121604175,0,0,1,177.477,306.517,-231.827,-115.147,185.962,231.555
740.8933013143335,2,0,1,-98.105,-703.129,2655.409,1087.224,-1641.458,3553.425
537.9780328763744,1,0,1,182.957,316.906,-241.348,-119.251,192.31,240.355
308.20642219129945,2,0,1,24.958,39.476,-29.049,-13.177,23.397,34.488
21.0977159387468,1,0,1,111.172,192.11,-145.944,-71.398,117.804,144.41
1264.1693506885965,2,0,1,-36.052,-553.618,2372.757,965.611,-1454.783,3343.605
397.7039151193152,2,0,1,-14.785,-118.723,445.6,183.792,-275.544,597.262
189.87653105574927,2,0,1,52.279,89.416,-67.931,-33.21,55.62,65.405
1313.8644734553357,1,0,1,21.68,42.248,-27.636,-16.127,24.746,32.545
513.676507482796,1,0,1,54.315,97.778,-70.931,-36.986,58.598,74.624
140.11407498825898,0,0,1,21.273,41.663,-26.299,-15.679,25.07,30.708
1378.8273919678809,1,0,1,19.771,39.462,-24.616,-14.985,23.314,29.77
190.607211599371,0,0,1,67.837,119.567,-87.881,-44.738,73.234,88.765
689.0088902527516,2,0,1,-188.546,-1143.971,4135.99,1696.088,-2563.979,5420.931
60.88168377982458,0,0,1,36.163,60.459,-47.028,-22.306,38.117,43.59
1175.2832010182233,1,0,1,-382.989,-2099.649,7360.413,3021.425,-4570.747,9493.404
65.2697915594248,0,1,1,87.046,149.55,-111.698,-56.021,90.643,112.243
359.7701633904279,0,0,1,33.194,45.472,-16.108,-7.413,14.875,80.479
894.1839603719856,2,0,1,-159.073,-1240.547,4824.879,1968.777,-2973.006,6523.593
7.7352215620492,0,0,1,165.21,283.686,-219.761,-107.026,171.432,217.277
1459.0456452223382,2,0,1,-500.577,-2845.161,10115.858,4148.025,-6273.379,13131.231
106.39175833598927,1,0,1,37.175,62.01,-48.401,-22.879,39.099,44.739
321.0077806486469,0,0,1,0.333,-76.822,352.578,144.196,-217.833,517.582
297.07802257453636,1,0,1,111.306,193.732,-145.484,-72.599,118.428,144.947
1699.375122592334,1,0,1,-37.535,-454.563,1919.043,779.337,-1176.081,2680.513
301.8247022788821,0,0,1,-104.391,-818.343,3161.489,1292.609,-1950.59,4270.652
279.10475019726096,1,0,1,4.727,8.907,-4.68,-2.963,6.539,4.285
1030.2786768906476,1,0,1,15.168,3.55,65.796,27.118,-38.281,141.479
199.7824852050392,2,0,1,33.112,56.794,-42.545,-20.968,35.699,40.756
351.8928904321355,0,0,1,49.798,60.993,59.592,17.104,-25.298,251.089
1187.2535366622537,2,0,1,-128.575,-839.159,3104.31,1271.181,-1921.516,4112.51
41.65058962355447,1,0,1,138.678,236.752,-182.908,-88.228,145.302,178.012
555.4990099761663,0,0,1,37.95,67.71,-50.752,-25.906,39.725,53.547
566.5661840593395,2,0,1,55.834,98.976,-71.942,-36.979,60.759,73.051
705.0338826916852,2,0,1,-16.255,-532.487,2409.475,978.111,-1472.628,3462.331
245.274195096402,0,0,1,-59.157,-490.117,1905.007,779.64,-1176.221,2585.379
1175.6103289067332,2,0,1,-98.24,-823.233,3227.923,1318.707,-1989.845,4388.523
861.0537134701268,2,0,1,-9.188,-353.583,1619.498,656.347,-989.099,2335.335
693.630012045822,2,0,1,16.982,32.292,-20.684,-11.952,20.069,22.757
821.1341561733161,2,0,1,-65.577,-815.763,3406.26,1388.268,-2090.994,4751.495
1602.615920315056,1,0,1,83.187,147.14,-108.6,-55.363,89.172,110.999
810.4157112755918,2,0,1,-192.126,-1256.492,4649.597,1904.035,-2876.752,6157.855
18.471128336837843,1,0,1,38.618,66.24,-50.931,-23.707,41.205,50.276
255.94362099689172,0,0,1,0.376,-86.241,389.269,159.898,-239.258,565.897
106.96275649173637,0,0,1,194.334,333.873,-254.057,-125.369,202.708,252.233
1676.344677109869,2,0,1,-150.722,-1027.606,3869.049,1581.057,-2389.75,5157.732
168.98158810720903,0,0,1,25.584,39.107,-34.535,-14.377,24.975,28.595
1342.236291909803,1,0,1,-226.672,-1408.528,5137.138,2105.061,-3181.535,6757.063
962.804142974096,1,1,1,-120.912,-780.195,2865.92,1174.924,-1774.338,3785.076
316.5817391967273,0,0,1,38.312,69.857,-50.139,-26.553,41.442,53.928
225.81955249457727,0,0,1,22.813,29.598,-8.609,-3.545,8.622,57.108
979.4555542286785,2,0,1,-416.672,-2394.145,8541.884,3502.114,-5296.152,11107.687
341.02884417544095,0,0,1,69.887,123.273,-90.54,-46.135,75.466,91.567
118.33390526390856,0,0,1,44.638,73.625,-58.715,-27.246,46.215,53.771
492.44812818260124,1,0,1,86.611,152.945,-113.349,-57.604,92.533,115.761
1147.6049012763267,1,0,1,-351.798,-2006.751,7146.885,2930.054,-4432.129,9285.496
40.39460379277746,2,0,1,21.776,33.811,-29.452,-11.774,21.811,25.33
604.3498164967701,2,0,1,89.236,156.189,-116.127,-58.474,95.608,116.358
950.5346547542573,2,0,1,133.981,233.367,-175.512,-87.589,142.239,175.392
333.51009735927056,2,0,1,16.703,30.065,-20.321,-10.923,19.366,20.245
2578.2953763900973,2,0,1,30.101,32.591,71.308,23.461,-34.468,204.737
354.1283299935767,0,0,1,56.082,25.57,258.878,98.926,-146.187,562.398
2319.6409354532416,2,0,1,-33.18,-312.323,1238.939,507.039,-763.047,1694.821
444.1424293064949,2,0,1,239.612,413.86,-316.022,-155.586,251.643,313.213
2065.4414686703526,2,0,1,-103.76,-805.232,3135.393,1278.708,-1931.438,4239.17
116.47118689886231,1,0,1,67.534,115.371,-88.166,-42.959,71.445,85.069
112.54854537640385,0,0,1,-40.505,-369.704,1457.423,596.708,-899.385,1992.042
156.2211339045072,2,0,1,32.463,55.372,-41.904,-20.465,34.755,39.922
82.73698628146592,1,0,1,45.234,75.92,-59.059,-28.115,47.535,55.311
1486.9043129686006,2,0,1,85.683,150.861,-112.525,-56.887,91.085,114.677
464.1566836862093,1,0,1,32.865,-38.517,399.481,158.931,-237.917,691.882
466.19213592897904,1,0,1,88.114,153.29,-115.123,-57.421,93.777,114.566
1584.3922787209856,1,0,1,-458.331,-2650.29,9470.649,3883.022,-5871.407,12325.942
288.8924000642704,0,0,1,-3.375,-66.179,271.944,112.447,-170.112,387.387
1407.5961786254893,1,0,1,-46.277,-644.745,2756.492,1119.955,-1688.606,3872.607
161.50606721155768,0,0,1,45.81,83.531,-58.843,-31.416,50.555,62.478
698.4920312717214,2,0,1,-304.308,-1888.892,6899.166,2825.814,-4271.198,9075.959
325.6951812862644,0,0,1,45.963,17.693,226.733,87.069,-129.098,482.826
2402.3943084097036,2,0,1,74.062,49.933,280.835,104.316,-152.573,651.636
50.304854141299714,1,0,1,17.512,31.223,-21.627,-11.404,19.944,21.44
446.0809512914836,1,1,1,-197.42,-1374.681,5192.087,2122.463,-3206.976,6935.224
625.159375896723,1,0,1,-81.421,-682.61,2687.021,1096.641,-1655.884,3657.115
8.921916416742683,1,0,1,142.775,226.713,-145.283,-67.92,116.024,252.557
89.48383350638629,0,0,1,81.884,143.127,-105.083,-53.766,86.346,107.851
130.85324916302952,0,0,1,45.344,82.069,-58.057,-30.742,50.068,60.747
272.27394716076043,0,0,1,-46.429,-384.552,1511.356,616.745,-932.136,2056.967
1432.7400182684214,2,0,1,-182.204,-1137.547,4145.379,1699.542,-2568.23,5453.934
1898.6954657681365,1,0,1,70.558,104.956,0.324,-9.349,18.363,230.655
245.2583949554063,0,0,1,-69.028,-584.33,2301.601,939.584,-1418.984,3135.568
90.47708441040157,0,0,1,0.764,-0.422,0.674,0.476,0.341,-1.846
54.65894331811663,0,0,1,72.939,122.498,-92.872,-45.761,74.272,91.771
55.38366205516428,0,0,1,23.465,38.929,-30.177,-14.225,24.968,27.301
228.7355883939179,0,0,1,18.76,-28.625,255.562,101.169,-154.287,433.529
1778.2746380773465,1,0,1,52.064,93.946,-67.92,-35.539,56.285,71.675
1761.0271983599555,2,0,1,-69.094,-506.87,1920.234,786.532,-1186.081,2572.519
206.35830488993292,0,0,1,36.724,66.848,-46.855,-25.034,40.787,49.37
649.7522810133678,2,0,1,-279.581,-1666.491,6005.503,2461.952,-3721.949,7852.026
1005.2996423324948,2,0,1,-210.924,-1307.103,4789.057,1959.741,-2963.443,6304.37
97.71563061431792,2,0,1,74.034,122.583,-99.017,-44.916,75.939,93.046
318.26912031834803,0,0,1,20.039,39.375,-25.426,-15.029,23.056,30.266
194.10448690871254,0,0,1,25.542,47.595,-32.41,-17.894,28.784,35.377
301.40091204975664,0,0,1,-11.91,-361.919,1622.631,659.746,-993.348,2328.438
395.0074261526724,0,0,1,-241.35,-1453.991,5257.365,2154.878,-3257.461,6884.824
141.71725408081582,0,0,1,28.092,52.936,-35.461,-19.911,31.963,39.3
395.87558106041917,1,0,1,-7.431,-95.338,379.098,156.643,-235.113,526.267
860.662157451488,2,0,1,53.845,53.21,116.17,41.003,-59.048,346.611
284.8184101686998,0,0,1,76.738,135.054,-99.92,-50.662,82.337,101.082
429.29102630788503,1,0,1,36.078,63.172,-46.158,-23.415,39.375,45.642
670.6843774650355,1,0,1,-21.748,-237.055,955.939,391.585,-589.373,1320.954
927.0691886604102,1,0,1,-352.106,-2086.776,7508.66,3078.209,-4653.241,9807.836
431.12508937048796,2,0,1,4.952,9.104,-5.009,-3.025,6.703,4.399
326.21043388573486,0,0,1,1.275,-2.57,-3.754,0.872,-1.639,-0.484
439.29722293438704,0,0,1,-119.725,-796.236,2956.15,1210.715,-1829.712,3924.479
89.99418969209513,1,0,1,60.418,101.828,-79.128,-37.833,63.369,74.845
337.7001072359281,2,0,1,56.968,82.644,-19.636,-12.543,25.343,149.78
570.3081933519213,2,0,1,58.546,95.906,-68.885,-32.958,55.658,84.286
719.0236212800871,2,0,1,-278.308,-1722.872,6295.968,2577.969,-3897.19,8281.883
136.06182047881393,0,0,1,27.867,50.879,-35.06,-18.922,31.432,36.759
262.9096447050122,0,1,1,34.311,-49.101,473.938,187.447,-281.179,806.385
231.20212869377931,1,0,1,31.142,51.291,-40.399,-18.803,32.735,36.402
780.3438430318323,1,0,1,53.674,96.606,-69.876,-36.475,58.1,73.327
471.7557739068903,2,0,1,3.27,6.865,-2.653,-2.216,5.216,2.774
338.27511615655743,0,0,1,45.589,81.696,-58.726,-30.618,49.829,60.709
645.8486946903967,2,0,1,-121.37,-836.834,3131.085,1282.397,-1936.183,4170.731
2360.216366660287,2,0,1,-8.519,-287.411,1313.668,532.063,-802.255,1891.798
205.48860355326516,0,0,1,-25.981,-228.058,911.41,371.243,-561.624,1248.615
164.8239237681648,1,0,1,77.126,136.877,-100.654,-51.542,82.812,103.414
54.22784052753864,0,0,1,4.888,9.315,-4.824,-3.11,6.8,4.533
629.7373731853254,2,0,1,-104.952,-742.516,2796.676,1145.067,-1729.402,3738.409
831.432317998341,2,0,1,50.372,89.331,-64.902,-33.379,54.826,65.947
1039.3859281770683,2,0,1,-284.873,-1732.285,6300.915,2580.172,-3901.494,8269.147
779.885608108717,1,0,1,-115.673,-740.036,2708.534,1110.882,-1677.799,3572.847
945.2179400086596,2,0,1,-16.46,-339.87,1504.814,610.705,-921.061,2144.761
463.21055583986765,0,0,1,10.924,-367.052,1813.388,733.396,-1103.302,2682.554
197.77279955903447,0,1,1,22.328,40.812,-26.994,-15.321,24.255,30.405
1902.4882333886558,2,0,1,52.223,94.108,-67.797,-35.487,56.725,71.143
62.19471498003054,2,0,1,79.289,139.725,-104.362,-52.244,84.453,106.862
293.9300800707652,0,0,1,-120.193,-792.437,2943.286,1204.7,-1821.223,3905.522
271.94027597814886,0,0,1,17.267,33.588,-22.298,-12.901,19.437,26.361
176.04732784596882,0,0,1,41.298,72.252,-50.541,-27.08,43.018,54.155
1798.238413262754,2,0,1,71.29,126.946,-93.477,-47.982,76.248,96.911
263.88023736112973,1,0,1,7.018,-2.844,45.169,19.183,-26.657,84.399
966.8301414854974,2,0,1,-252.009,-1670.916,6225.826,2546.993,-3848.876,8265.03
1151.4984351370438,2,0,1,52.692,94.66,-68.201,-35.601,57.354,71.046
289.8848746889561,0,0,1,25.333,39.923,-33.727,-14.679,25.431,28.948
759.428795906856,2,0,1,-16.934,-359.363,1579.385,642.461,-967.644,2248.969
74.40014649807016,0,0,1,45.985,78.299,-59.638,-29.007,48.945,56.889
2269.518612087128,1,0,1,-61.337,-680.744,2811.774,1145.305,-1727.595,3903.91
1282.9316915997213,2,0,1,73.993,130.569,-96.195,-48.973,79.608,97.621
64.57509713511533,1,0,1,118.216,201.204,-155.406,-75.157,123.919,149.927
96.27216742302376,1,0,1,65.027,113.313,-84.36,-42.287,69.791,83.694
821.3387188868015,2,0,1,12.76,-188.869,959.26,389.5,-583.752,1437.381
948.699412182214,1,0,1,-44.806,-401.277,1603.585,653.73,-987.731,2196.945
554.9161800525851,0,0,1,20.41,15.718,43.364,17.507,-23.565,125.998
109.07723353327441,0,0,1,23.646,42.751,-29.519,-15.781,26.782,30.252
1663.0303459310405,2,0,1,64.036,1.061,408.18,160.692,-234.987,797.238
342.2054249904027,0,0,1,1.245,-2.473,-3.255,0.956,-1.221,-1.168
148.39758223190867,2,0,1,80.152,65.141,208.135,78.979,-112.099,562.886
214.86007781848008,0,0,1,36.024,64.85,-47.645,-24.711,38.323,50.579
34.24857149357838,0,0,1,57.595,96.28,-74.463,-35.8,59.406,71.147
38.09718682042931,0,0,1,101.399,174.138,-132.935,-65.114,106.981,129.864
2079.6670139043977,2,0,1,61.913,110.774,-80.569,-41.742,66.893,83.706
2143.1192563647455,2,0,1,36.991,-170.043,1078.235,430.608,-646.315,1695.516
